Horizon,MAE,RMSE,R2
t+10min,0.44739022850990295,0.5702216977509298,0.9409034252166748
t+20min,0.6362632513046265,0.8379159492275885,0.8730701208114624
t+30min,0.7647523283958435,1.001490673994959,0.8196030855178833
t+40min,0.8866217732429504,1.1724152908958827,0.7547236680984497
t+50min,1.0184029340744019,1.3352649177984983,0.6843142509460449
t+60min,1.158295750617981,1.5127287258252922,0.5976743698120117
t+70min,1.32317054271698,1.7300913379790803,0.4780283570289612
t+80min,1.3794053792953491,1.7995526473136292,0.43893539905548096
t+90min,1.4843392372131348,1.9126415973180286,0.3702573776245117
t+100min,1.5065239667892456,1.9470125299803889,0.3509569764137268
t+110min,1.5622358322143555,2.017807717567981,0.3060494661331177
t+120min,1.6063553094863892,2.0820935438617125,0.2663807272911072
