start,end,duration_min,sig_bp,sig_rh,sig_ws,sig_wd,max_bp_drop_60,max_ws_hub
2016-03-18 04:05:00,2016-03-18 06:02:00,117.0,True,False,True,True,-1.6196499999999787,14.344666666666667
2016-03-18 14:35:00,2016-03-18 15:12:00,37.0,False,False,True,True,-0.6926533333333964,9.049166666666666
2016-03-18 18:53:00,2016-03-18 19:40:00,47.0,False,False,True,True,-0.3288833333333514,6.441791666666667
2016-03-19 11:18:00,2016-03-19 11:57:00,39.0,False,False,True,True,-0.31500000000005457,7.7162999999999995
2016-03-20 19:05:00,2016-03-20 19:57:00,52.0,False,False,True,True,-0.5877833333332774,8.635916666666667
2016-03-22 04:28:00,2016-03-22 05:25:00,57.0,False,False,True,True,-0.1871000000001004,12.561916666666667
2016-03-23 11:42:00,2016-03-23 12:15:00,33.0,False,False,True,True,-0.3266166666666095,7.569758333333333
2016-03-24 01:06:00,2016-03-24 01:33:00,27.0,False,False,True,False,-1.3005499999999302,23.198583333333335
2016-03-24 12:45:00,2016-03-24 12:57:00,12.0,True,False,False,False,-1.53449999999998,22.963583333333332
2016-03-26 00:35:00,2016-03-26 01:09:00,34.0,True,False,True,False,-1.8884999999999081,18.679833333333335
2016-03-27 02:19:00,2016-03-27 02:41:00,22.0,False,False,True,False,-0.8536666666667543,13.707333333333334
2016-03-30 01:01:00,2016-03-30 01:17:00,16.0,True,False,False,False,-1.6836666666666815,3.9527
2016-03-30 07:27:00,2016-03-30 08:37:00,70.0,False,True,False,True,-0.22175000000004275,3.939283333333333
2016-03-31 00:07:00,2016-03-31 02:06:00,119.0,True,True,False,True,-2.0492666666666537,4.337624999999999
2016-04-02 14:54:00,2016-04-02 15:31:00,37.0,False,True,False,True,-0.696166666666727,4.3181
2016-04-04 12:37:00,2016-04-04 13:06:00,29.0,False,True,False,True,-0.6623000000000729,6.69055
2016-04-04 14:58:00,2016-04-04 15:48:00,50.0,False,True,False,True,-0.3095500000000584,6.091799999999999
2016-04-08 07:26:00,2016-04-08 08:12:00,46.0,False,False,True,True,0.5010166666667146,8.227258333333333
2016-04-08 22:23:00,2016-04-08 22:52:00,29.0,False,False,True,True,-0.12174999999990632,8.021091666666667
2016-04-09 06:23:00,2016-04-09 06:42:00,19.0,False,True,False,False,0.3258500000000595,6.044625
2016-04-09 13:07:00,2016-04-09 13:34:00,27.0,False,False,False,True,-1.2548000000000457,4.580425
2016-04-09 23:49:00,2016-04-10 00:41:00,52.0,False,True,True,False,-0.5563999999999396,8.796858333333333
2016-04-10 10:24:00,2016-04-10 10:51:00,27.0,False,False,False,True,-0.13683500000001914,7.6962166666666665
2016-04-10 12:25:00,2016-04-10 13:53:00,88.0,False,True,False,True,-0.9012166666666417,8.256666666666668
2016-04-10 15:12:00,2016-04-10 20:10:00,298.0,True,False,True,True,-3.0913716666665323,18.832
2016-04-10 23:01:00,2016-04-10 23:47:00,46.0,False,False,True,True,-0.6818499999999403,8.7075
2016-04-15 14:52:00,2016-04-15 15:41:00,49.0,False,False,True,True,-0.8582666666666228,11.134583333333333
2016-04-15 23:42:00,2016-04-15 23:59:00,17.0,False,False,False,True,-1.079816666666602,4.6368
2016-04-17 08:03:00,2016-04-17 08:58:00,55.0,False,True,True,True,-0.23324999999999818,6.395766666666667
2016-04-18 03:59:00,2016-04-18 04:54:00,55.0,False,False,True,True,0.5763166666666848,12.404333333333334
2016-04-18 10:46:00,2016-04-18 11:14:00,28.0,False,False,True,False,-0.0984333333332188,6.1447166666666675
2016-04-21 01:01:00,2016-04-21 01:33:00,32.0,True,False,False,True,-1.5287166666666963,4.716
2016-04-21 23:29:00,2016-04-21 23:52:00,23.0,False,False,True,False,-0.2705000000000837,9.884083333333333
2016-04-24 04:54:00,2016-04-24 05:58:00,64.0,False,False,True,True,-0.753690000000006,14.320166666666667
2016-04-27 03:50:00,2016-04-27 04:52:00,62.0,False,False,True,True,0.3618816666665907,13.271999999999998
2016-04-27 12:58:00,2016-04-27 14:24:00,86.0,False,True,True,True,-0.8077100000000428,11.364833333333333
2016-04-28 06:29:00,2016-04-28 07:03:00,34.0,False,False,True,True,0.3228633333333164,8.847983333333335
2016-05-01 00:51:00,2016-05-01 03:42:00,171.0,True,True,True,True,-2.1459233333333714,10.540833333333333
2016-05-03 07:56:00,2016-05-03 08:24:00,28.0,True,False,False,False,-1.8698049999999284,12.044
2016-05-03 10:17:00,2016-05-03 10:47:00,30.0,False,False,True,True,-0.40905000000009295,9.468416666666666
2016-05-10 18:28:00,2016-05-10 19:30:00,62.0,False,True,True,True,-0.1498100000001159,13.440416666666668
2016-05-10 20:43:00,2016-05-10 21:35:00,52.0,False,False,True,True,-1.0071033333333617,10.623166666666666
2016-05-11 02:04:00,2016-05-11 03:20:00,76.0,False,False,True,True,-0.9666566666666085,13.014583333333334
2016-05-14 01:01:00,2016-05-14 01:32:00,31.0,True,False,False,True,-2.2180000000000746,6.043933333333333
2016-05-16 05:59:00,2016-05-16 06:57:00,58.0,False,False,True,True,-0.06984499999998661,12.458083333333335
2016-05-21 15:38:00,2016-05-21 16:08:00,30.0,False,False,True,True,-0.5001883333333126,7.203708333333333
2016-05-22 13:19:00,2016-05-22 14:00:00,41.0,False,True,True,True,-0.6297050000000581,6.918675
2016-05-23 14:41:00,2016-05-23 15:10:00,29.0,False,False,True,True,-0.03644166666674664,9.544866666666667
2016-05-23 18:05:00,2016-05-23 18:34:00,29.0,False,False,True,True,-0.14193999999986318,5.306158333333333
2016-06-01 15:46:00,2016-06-01 16:44:00,58.0,False,True,True,False,-1.252641666666591,15.66275
2016-06-03 09:31:00,2016-06-03 10:05:00,34.0,False,False,True,True,-0.11755166666671357,11.364833333333333
2016-06-06 08:21:00,2016-06-06 09:31:00,70.0,False,True,False,True,-0.12236499999994521,8.296700000000001
2016-06-06 12:29:00,2016-06-06 13:06:00,37.0,False,True,True,False,-0.5756616666666332,9.03915
2016-06-09 18:56:00,2016-06-09 19:28:00,32.0,False,False,True,True,0.42275166666661335,6.658949999999999
2016-06-10 13:09:00,2016-06-10 13:31:00,22.0,False,False,False,True,-0.6044266666665408,8.566658333333333
2016-06-11 02:41:00,2016-06-11 03:40:00,59.0,False,True,True,True,-0.3492550000000847,9.850666666666665
2016-06-12 10:11:00,2016-06-12 11:53:00,102.0,True,True,True,False,-1.4947183333332532,22.000666666666667
2016-06-28 01:01:00,2016-06-28 01:21:00,20.0,True,False,False,False,-1.809645000000046,4.9135333333333335
2016-06-28 19:52:00,2016-06-28 20:21:00,29.0,False,False,True,True,0.5803333333333285,6.2772749999999995
2016-06-29 22:21:00,2016-06-29 22:47:00,26.0,False,False,True,False,-0.12543333333348983,7.4011
2016-06-30 22:06:00,2016-06-30 22:40:00,34.0,False,False,True,True,-0.47191666666674337,9.911041666666666
2016-07-02 17:28:00,2016-07-02 18:19:00,51.0,False,False,True,True,0.13617166666676894,10.614666666666668
2016-07-03 18:41:00,2016-07-03 20:27:00,106.0,False,True,True,True,-1.330436666666742,11.505083333333333
2016-07-04 22:32:00,2016-07-04 23:40:00,68.0,False,True,False,True,-0.49785833333316987,6.194341666666666
2016-07-06 19:33:00,2016-07-06 20:04:00,31.0,False,False,True,True,-0.013553333333447881,6.412583333333333
2016-07-07 11:05:00,2016-07-07 12:30:00,85.0,True,False,True,False,-1.9979750000001104,19.381666666666668
2016-07-08 02:15:00,2016-07-08 02:41:00,26.0,True,False,False,False,-1.4466566666666267,14.657333333333334
2016-07-08 05:12:00,2016-07-08 05:58:00,46.0,True,False,True,False,-1.7454483333333428,18.71783333333333
2016-07-08 08:01:00,2016-07-08 08:52:00,51.0,True,False,True,False,-2.6736900000000787,23.42275
2016-07-08 14:59:00,2016-07-08 15:52:00,53.0,False,False,True,True,-0.43693500000006225,17.069
2016-07-08 20:45:00,2016-07-08 21:32:00,47.0,False,False,True,True,-0.19448499999998603,8.209333333333333
2016-07-09 08:51:00,2016-07-09 10:23:00,92.0,False,True,True,True,-0.13886999999999716,12.973333333333333
2016-07-09 12:49:00,2016-07-09 13:34:00,45.0,False,False,True,True,-0.37618000000009033,16.084333333333333
2016-07-11 09:54:00,2016-07-11 10:17:00,23.0,False,True,False,False,0.3978816666666489,14.089166666666667
2016-07-18 05:43:00,2016-07-18 07:37:00,114.0,False,True,True,True,0.09035500000004504,10.178916666666666
2016-08-02 19:31:00,2016-08-02 20:10:00,39.0,False,False,True,True,0.31944499999997333,5.436933333333332
2016-08-16 18:04:00,2016-08-16 18:58:00,54.0,False,False,True,True,0.14676833333328432,9.132249999999999
2016-08-17 16:59:00,2016-08-17 17:49:00,50.0,False,True,True,True,0.11945333333346753,10.006166666666667
2016-08-18 18:23:00,2016-08-18 19:13:00,50.0,False,False,True,True,0.23211666666668407,8.953500000000002
2016-08-18 22:30:00,2016-08-19 00:02:00,92.0,False,True,True,True,-0.24474833333340484,11.989666666666666
2016-08-19 16:59:00,2016-08-19 17:28:00,29.0,False,False,True,True,0.2321266666667725,8.161325
2016-08-28 12:51:00,2016-08-28 13:12:00,21.0,False,True,False,False,-0.5758216666665703,15.588333333333333
2016-09-02 11:44:00,2016-09-02 12:13:00,29.0,False,True,True,False,-0.24899999999990996,11.062999999999999
2016-09-03 00:32:00,2016-09-03 00:48:00,16.0,True,False,False,False,-1.435183333333498,7.27555
2016-09-05 18:26:00,2016-09-05 19:00:00,34.0,False,False,True,True,0.456401666666693,9.641666666666666
2016-09-08 11:57:00,2016-09-08 12:26:00,29.0,False,True,True,False,-0.17240333333324998,13.452083333333334
2016-09-09 19:58:00,2016-09-09 20:52:00,54.0,False,False,True,True,-0.03887666666673795,6.934825
2016-09-13 15:55:00,2016-09-13 16:24:00,29.0,True,False,True,False,-1.43286333333333,15.777833333333334
2016-09-14 01:34:00,2016-09-14 02:04:00,30.0,True,False,True,False,-1.9862249999999904,9.592833333333333
2016-09-14 03:42:00,2016-09-14 05:00:00,78.0,True,False,True,True,-1.4822783333333973,10.641916666666667
2016-09-14 11:12:00,2016-09-14 14:53:00,221.0,True,False,True,False,-2.6914383333332808,15.431
2016-09-14 17:03:00,2016-09-14 18:01:00,58.0,False,True,True,True,1.4467783333333273,15.5275
2016-09-15 06:01:00,2016-09-15 07:43:00,102.0,False,True,True,True,0.5929683333334879,9.800116666666668
2016-09-17 09:36:00,2016-09-17 10:35:00,59.0,False,False,True,True,-0.23433666666664976,12.0505
2016-09-26 18:50:00,2016-09-26 19:21:00,31.0,True,False,True,False,-2.427521666666621,27.955916666666667
2016-09-27 00:22:00,2016-09-27 00:53:00,31.0,True,False,True,False,-2.558303333333356,28.096083333333333
2016-09-27 05:03:00,2016-09-27 05:26:00,23.0,True,False,False,False,-1.479645000000005,26.869749999999996
2016-09-27 06:40:00,2016-09-27 11:55:00,315.0,True,False,True,False,-3.8847583333332523,38.417583333333326
2016-09-27 13:04:00,2016-09-27 15:31:00,147.0,True,False,True,False,-12.063156666666714,55.76641666666667
2016-09-27 21:27:00,2016-09-27 22:22:00,55.0,False,False,True,True,0.7646133333332727,16.18091666666667
2016-09-29 13:23:00,2016-09-29 14:21:00,58.0,False,True,True,True,-1.1370416666667325,9.514
2016-09-29 16:04:00,2016-09-29 16:45:00,41.0,False,False,True,True,0.2648433333333742,8.034691666666667
2016-10-02 10:04:00,2016-10-02 10:53:00,49.0,False,True,False,True,-0.2865116666665699,5.200175
2016-10-06 05:27:00,2016-10-06 05:58:00,31.0,False,False,True,True,-0.28363500000000386,6.990408333333333
2016-10-06 09:25:00,2016-10-06 09:51:00,26.0,False,False,True,False,-0.7797983333333605,8.275908333333334
2016-10-15 19:44:00,2016-10-15 20:12:00,28.0,False,False,True,False,-0.21709166666664714,8.572908333333334
2016-10-16 15:50:00,2016-10-16 16:21:00,31.0,False,True,False,True,0.005636666666759993,3.6388083333333334
2016-10-18 16:52:00,2016-10-18 17:22:00,30.0,False,True,False,True,0.13857499999994616,3.7495000000000003
2016-10-20 00:10:00,2016-10-20 00:28:00,18.0,False,True,False,False,-0.7609133333334057,2.5041166666666665
2016-10-22 00:24:00,2016-10-22 00:54:00,30.0,False,True,False,True,-0.4921833333334007,5.405049999999999
2016-10-22 10:31:00,2016-10-22 11:25:00,54.0,False,True,True,False,-1.1900366666666287,12.656583333333334
2016-11-20 09:39:00,2016-11-25 07:14:00,7055.0,False,True,True,True,-0.39438333333339415,14.42125
2016-11-26 07:25:00,2016-11-26 07:54:00,29.0,False,True,True,True,1.004266666666581,6.471566666666666
2016-11-26 10:35:00,2016-11-26 11:13:00,38.0,False,True,False,True,-0.31690000000014606,7.636858333333333
2016-11-27 08:35:00,2016-11-27 09:06:00,31.0,False,True,True,False,-0.44528333333323644,14.848916666666668
2016-11-27 12:31:00,2016-11-27 14:25:00,114.0,True,True,True,False,-2.5305333333333238,16.143833333333333
2016-11-27 21:08:00,2016-11-27 21:29:00,21.0,True,False,False,False,-1.920466666666698,25.387666666666668
2016-12-06 12:31:00,2016-12-06 13:22:00,51.0,True,False,True,False,-1.8470500000000811,24.689500000000002
2016-12-22 13:06:00,2016-12-22 14:40:00,94.0,False,True,True,True,-0.7566166666667868,13.62125
2016-12-23 11:28:00,2016-12-23 11:38:00,10.0,True,False,False,False,-1.6811166666666395,19.043416666666666
2016-12-27 13:14:00,2016-12-27 13:41:00,27.0,False,False,True,False,-1.3128666666666504,30.676000000000002
2016-12-27 18:38:00,2016-12-27 19:03:00,25.0,True,False,False,False,-1.6459499999999707,32.435583333333334
2017-01-08 05:41:00,2017-01-08 06:21:00,40.0,False,True,False,True,0.2066500000000815,5.127174999999999
2017-01-11 12:58:00,2017-01-11 13:25:00,27.0,False,False,True,False,-1.313099999999963,16.489
2017-01-29 15:39:00,2017-01-29 17:37:00,118.0,False,True,False,True,-0.578366666666625,9.169916666666666
2017-01-30 08:26:00,2017-01-30 09:18:00,52.0,False,True,True,False,0.3734666666667863,17.03091666666667
2017-02-07 11:29:00,2017-02-07 11:56:00,27.0,True,False,False,False,-1.4972000000000207,16.694499999999998
2017-02-08 10:39:00,2017-02-08 11:11:00,32.0,False,False,True,True,0.2624833333331935,8.84525
2017-02-15 10:01:00,2017-02-15 10:53:00,52.0,False,True,False,True,-0.6163999999999987,8.113299999999999
2017-02-16 14:42:00,2017-02-16 15:12:00,30.0,False,True,False,True,-0.5375333333333856,3.763575
2017-02-18 00:24:00,2017-02-18 00:57:00,33.0,False,True,True,False,-0.31321666666656256,11.7155
2017-02-20 12:10:00,2017-02-20 13:06:00,56.0,False,True,True,False,-0.6311333333334233,9.396166666666666
2017-02-20 22:25:00,2017-02-20 23:19:00,54.0,False,True,True,False,-0.6937333333333981,19.776166666666665
2017-02-22 14:59:00,2017-02-22 15:16:00,17.0,True,False,False,False,-1.723100000000045,7.937591666666666
2017-02-23 00:30:00,2017-02-23 01:22:00,52.0,False,True,True,True,-0.7813333333332366,10.2355
2017-02-25 11:37:00,2017-02-25 12:19:00,42.0,True,False,True,False,-1.5878000000000156,17.79675
2017-03-02 03:52:00,2017-03-02 04:33:00,41.0,False,True,True,False,-0.6071833333334098,16.610333333333333
2017-03-05 01:14:00,2017-03-05 02:20:00,66.0,False,True,False,True,-0.17458333333343035,6.701025
2017-03-05 12:21:00,2017-03-05 12:40:00,19.0,True,False,False,False,-1.4660500000001093,5.245025
2017-03-05 15:31:00,2017-03-05 16:04:00,33.0,False,True,False,True,-0.3900183333333871,3.4573833333333335
2017-03-06 03:27:00,2017-03-06 04:25:00,58.0,False,False,True,True,-0.21519999999998163,14.99
2017-03-10 12:22:00,2017-03-10 12:37:00,15.0,False,False,False,True,-1.3779833333333045,3.5343999999999998
2017-03-13 12:04:00,2017-03-13 12:53:00,49.0,False,True,True,True,-1.3274666666667372,8.749166666666667
2017-03-19 08:43:00,2017-03-19 09:28:00,45.0,False,False,True,True,-0.4838833333333241,14.472833333333334
2017-03-20 03:18:00,2017-03-20 03:59:00,41.0,False,False,True,True,-0.7647333333334245,9.707083333333333
2017-03-21 00:11:00,2017-03-21 01:14:00,63.0,False,True,False,True,-1.0319666666666762,4.092658333333333
2017-03-25 00:31:00,2017-03-25 01:07:00,36.0,False,False,True,True,-0.5020833333334167,8.088466666666665
2017-03-29 03:02:00,2017-03-29 03:39:00,37.0,False,True,False,True,-0.4600666666666484,3.4799333333333333
2017-03-29 13:28:00,2017-03-29 13:44:00,16.0,False,True,False,False,-0.852950000000078,6.016991666666667
2017-03-30 23:07:00,2017-03-30 23:50:00,43.0,True,False,True,False,-2.185100000000034,11.134833333333333
2017-03-31 13:28:00,2017-03-31 15:02:00,94.0,False,True,True,True,-1.2505333333331237,21.647499999999997
2017-04-03 13:53:00,2017-04-03 14:35:00,42.0,False,True,True,False,-1.1550166666665973,9.516166666666667
2017-04-04 12:34:00,2017-04-04 13:10:00,36.0,False,True,False,True,-0.9094499999999925,4.940333333333333
2017-04-07 04:17:00,2017-04-07 04:35:00,18.0,True,False,False,False,-2.9561233333333803,14.020000000000001
2017-04-07 08:15:00,2017-04-07 09:06:00,51.0,False,False,True,True,0.3892833333334238,6.795041666666667
2017-04-10 14:23:00,2017-04-10 14:51:00,28.0,False,False,True,False,-1.2497383333333119,16.867583333333336
2017-04-11 11:22:00,2017-04-11 12:20:00,58.0,False,True,True,True,-0.6322166666667499,12.75375
2017-04-20 11:39:00,2017-04-20 12:35:00,56.0,True,False,True,True,-2.1048816666667562,8.864258333333334
2017-04-20 14:47:00,2017-04-20 15:00:00,13.0,False,True,False,False,-0.41581666666661476,6.720983333333333
2017-04-21 01:14:00,2017-04-21 01:33:00,19.0,False,False,True,False,-0.48347000000001117,9.992583333333332
2017-04-21 13:16:00,2017-04-21 13:35:00,19.0,True,False,False,False,-1.5010166666667146,8.71475
2017-04-21 17:08:00,2017-04-21 18:03:00,55.0,False,True,True,True,0.15664166666670098,8.958583333333333
2017-04-21 20:44:00,2017-04-21 21:05:00,21.0,False,False,True,False,0.6209616666666307,14.780333333333333
2017-04-26 18:14:00,2017-04-26 19:05:00,51.0,False,False,True,True,0.23212000000000899,15.126083333333334
2017-05-06 04:34:00,2017-05-06 04:53:00,19.0,False,False,True,False,0.17248333333327537,6.418708333333333
2017-05-13 22:49:00,2017-05-13 23:13:00,24.0,False,False,False,True,-0.590288333333433,4.05245
2017-05-15 01:03:00,2017-05-15 01:15:00,12.0,True,False,False,False,-1.5098316666666278,3.705191666666667
2017-05-19 01:01:00,2017-05-19 01:33:00,32.0,True,False,False,True,-1.6136500000001206,4.654541666666667
2017-05-20 00:48:00,2017-05-20 01:33:00,45.0,True,False,False,True,-2.201713333333373,3.9569
2017-05-24 20:17:00,2017-05-24 21:11:00,54.0,False,False,True,True,-0.04395000000010896,13.45625
2017-06-02 13:58:00,2017-06-02 15:27:00,89.0,False,False,True,True,-0.5397650000001022,15.776250000000001
2017-06-02 19:24:00,2017-06-02 20:17:00,53.0,False,False,True,True,-0.8227966666667044,19.429833333333335
2017-06-03 02:40:00,2017-06-03 03:43:00,63.0,False,True,True,True,-0.17693333333340888,13.4915
2017-06-04 18:18:00,2017-06-04 19:10:00,52.0,False,False,True,True,0.43271499999991647,10.1625
2017-06-04 23:28:00,2017-06-05 00:15:00,47.0,False,True,False,True,-0.16001999999991767,4.400933333333333
2017-06-05 09:15:00,2017-06-05 09:54:00,39.0,False,False,True,True,-0.14615500000002157,8.087441666666667
2017-06-11 18:37:00,2017-06-11 19:13:00,36.0,False,False,True,True,0.3358183333332363,7.285166666666667
2017-06-12 17:43:00,2017-06-12 19:03:00,80.0,False,True,True,True,-0.04332166666665671,9.334525
2017-06-14 03:30:00,2017-06-14 04:11:00,41.0,False,True,True,False,-0.004524999999944157,14.088166666666666
2017-06-14 07:29:00,2017-06-14 08:17:00,48.0,False,False,True,True,0.9962383333333946,18.511499999999998
2017-06-14 09:49:00,2017-06-14 10:22:00,33.0,False,False,True,True,-0.8463649999998779,10.889416666666666
2017-06-14 11:45:00,2017-06-14 12:14:00,29.0,True,False,True,False,-1.6835816666666688,14.7645
2017-06-14 14:11:00,2017-06-14 14:51:00,40.0,False,False,True,True,0.32454999999993106,19.09883333333333
2017-06-17 02:03:00,2017-06-17 02:32:00,29.0,False,False,True,True,-0.15887333333341758,8.61095
2017-06-17 09:07:00,2017-06-17 09:36:00,29.0,False,False,True,True,0.31773166666675934,5.985883333333334
2017-06-17 18:39:00,2017-06-17 20:14:00,95.0,False,False,True,True,0.18705500000010034,5.539275
2017-06-30 17:58:00,2017-06-30 19:29:00,91.0,False,True,True,True,0.22655999999994947,13.24025
2017-07-01 17:39:00,2017-07-01 18:11:00,32.0,False,False,True,True,0.724016666666671,11.852
2017-07-01 23:13:00,2017-07-01 23:48:00,35.0,False,True,False,True,0.07889833333331353,5.943066666666667
2017-07-02 18:19:00,2017-07-02 19:08:00,49.0,False,False,True,True,0.002549999999928332,7.33085
2017-07-03 19:02:00,2017-07-03 19:26:00,24.0,False,False,True,False,0.06650499999989279,5.829208333333334
2017-07-04 16:15:00,2017-07-04 17:03:00,48.0,False,False,True,True,-0.09360833333323626,8.831325
2017-07-09 21:05:00,2017-07-09 21:17:00,12.0,False,False,False,True,0.33153999999990447,4.46345
2017-07-16 18:57:00,2017-07-16 19:29:00,32.0,False,False,True,True,0.11387666666666973,9.088666666666667
2017-07-28 19:12:00,2017-07-28 20:00:00,48.0,False,False,True,True,-0.2908916666666528,9.585175
2017-07-29 12:22:00,2017-07-29 13:58:00,96.0,True,False,True,True,-2.3888866666666217,15.294666666666668
2017-07-29 15:17:00,2017-07-29 16:15:00,58.0,True,False,True,True,-1.6920149999999694,17.63966666666667
2017-07-29 19:03:00,2017-07-29 19:47:00,44.0,True,False,True,False,-2.03984000000014,19.96933333333333
2017-07-31 01:11:00,2017-07-31 01:40:00,29.0,False,False,True,True,0.08227000000010776,12.127833333333335
2017-07-31 14:26:00,2017-07-31 15:33:00,67.0,True,False,True,True,-1.8954033333332063,14.126666666666667
2017-08-01 16:31:00,2017-08-01 16:47:00,16.0,False,True,False,False,0.33150833333320406,9.206933333333334
2017-08-02 15:44:00,2017-08-02 16:31:00,47.0,False,True,False,True,-0.7057033333333038,7.689874999999999
2017-08-07 01:01:00,2017-08-07 01:22:00,21.0,True,False,False,False,-1.6351733333333414,9.006433333333334
2017-08-21 13:35:00,2017-08-21 13:47:00,12.0,True,False,False,False,-1.5579050000000052,18.046666666666667
2017-08-22 02:59:00,2017-08-22 03:53:00,54.0,True,False,False,True,-1.8569766666668102,5.7749
2017-08-22 09:08:00,2017-08-22 09:43:00,35.0,False,False,True,True,0.3290383333333011,5.960983333333333
2017-08-24 19:32:00,2017-08-24 20:01:00,29.0,False,False,True,True,0.13772833333325707,5.726341666666666
2017-08-30 23:26:00,2017-08-30 23:55:00,29.0,False,False,True,True,-0.34299333333331106,5.436116666666667
2017-08-31 01:16:00,2017-08-31 01:54:00,38.0,False,True,False,True,-0.11050499999987551,4.1619
2017-08-31 14:24:00,2017-08-31 15:47:00,83.0,False,True,True,True,-1.2614233333333686,15.85425
2017-09-01 13:12:00,2017-09-01 13:57:00,45.0,True,False,True,True,-1.538741666666624,13.9195
2017-09-02 16:22:00,2017-09-02 17:10:00,48.0,False,True,True,True,0.3754516666666632,8.687583333333333
2017-09-03 18:44:00,2017-09-03 20:22:00,98.0,False,True,True,True,0.32691666666664787,12.907916666666667
2017-09-04 02:52:00,2017-09-04 03:08:00,16.0,False,False,True,False,-0.06313000000000102,7.422091666666667
2017-09-07 15:42:00,2017-09-07 17:31:00,109.0,False,False,True,True,-0.38659999999993033,12.902000000000001
2017-09-20 23:26:00,2017-09-21 01:03:00,97.0,True,True,False,True,-1.7311683333333576,5.607291666666667
2017-09-30 01:14:00,2017-09-30 01:33:00,19.0,False,False,False,True,-0.6265500000000657,4.9940500000000005
2017-10-08 10:17:00,2017-10-08 10:55:00,38.0,True,False,True,False,-1.5984550000000581,12.505833333333333
2017-10-09 02:54:00,2017-10-09 03:08:00,14.0,False,False,False,True,-0.5523416666666208,3.6025
2017-10-09 18:16:00,2017-10-09 18:56:00,40.0,False,True,False,True,0.6020200000000386,4.076391666666666
2017-10-25 12:56:00,2017-10-25 13:24:00,28.0,False,False,True,False,4.80702179487173,18.794416666666663
2017-10-30 10:41:00,2017-10-30 10:58:00,17.0,True,False,False,False,-1.6281999999999925,23.00625
2017-11-03 23:20:00,2017-11-03 23:49:00,29.0,True,False,True,False,-1.6846666666666579,24.413083333333333
2017-11-04 01:43:00,2017-11-04 02:03:00,20.0,True,False,False,False,-1.505633333333435,25.641333333333336
2017-11-04 10:42:00,2017-11-04 11:01:00,19.0,True,False,False,False,-1.5110999999999422,31.39633333333333
2017-11-04 12:10:00,2017-11-04 12:45:00,35.0,True,False,True,False,-1.8829999999999245,31.005083333333335
2017-11-08 07:28:00,2017-11-08 07:43:00,15.0,False,False,True,False,-1.3670333333333247,14.794916666666666
2017-11-17 12:29:00,2017-11-17 13:02:00,33.0,True,False,False,True,-1.4386349999999766,3.7681
2017-11-18 07:10:00,2017-11-18 08:53:00,103.0,False,True,True,True,0.4551500000000033,10.811833333333333
2017-11-20 03:10:00,2017-11-20 03:34:00,24.0,False,False,True,False,-0.5387333333333117,10.516
2017-12-01 12:52:00,2017-12-01 13:16:00,24.0,False,False,True,False,-1.2363166666665393,26.007916666666667
2017-12-02 11:46:00,2017-12-02 12:06:00,20.0,False,False,True,False,-1.3915999999999258,21.38725
2017-12-05 10:35:00,2017-12-05 10:51:00,16.0,True,False,False,False,-1.5458666666667114,22.249
2017-12-08 03:44:00,2017-12-08 04:18:00,34.0,True,False,True,False,-1.674633333333304,24.207
