start,end,duration_min,sig_bp,sig_rh,sig_ws,sig_wd,max_bp_drop_60,max_ws_hub
2019-09-21 22:03:00,2019-09-21 22:21:00,18.0,False,False,False,True,-0.8824483333334001,10.679166666666667
2019-09-29 08:10:00,2019-09-29 08:28:00,18.0,False,False,True,False,-0.05863666666664358,11.199916666666667
2019-09-29 13:24:00,2019-09-29 13:45:00,21.0,False,False,True,False,-0.7115716666666003,16.615916666666664
2019-09-29 15:14:00,2019-09-29 15:47:00,33.0,True,False,True,False,-1.8718900000000076,18.639333333333333
2019-09-30 04:39:00,2019-09-30 05:14:00,35.0,True,False,True,False,-2.0466666666666242,17.886583333333334
2019-09-30 17:11:00,2019-09-30 17:44:00,33.0,True,False,True,False,-2.426683333333358,31.29475
2019-10-01 13:21:00,2019-10-01 13:51:00,30.0,False,False,True,True,-0.9486316666666426,11.47175
2019-10-14 18:23:00,2019-10-14 18:46:00,23.0,False,True,False,False,-0.2931833333333316,24.535333333333334
2019-11-01 12:43:00,2019-11-01 13:06:00,23.0,True,False,False,False,-1.9054733333334752,18.463500000000003
2019-11-05 01:13:00,2019-11-05 01:33:00,20.0,False,False,True,False,-0.9686599999999999,21.172333333333334
2019-11-14 01:01:00,2019-11-14 01:31:00,30.0,True,False,True,False,-2.7886666666666997,25.84708333333333
2019-11-18 01:01:00,2019-11-18 01:51:00,50.0,True,True,False,True,-2.173116666666715,4.693691666666666
2019-11-18 11:23:00,2019-11-18 12:08:00,45.0,True,False,True,False,-1.7533266666667942,23.744166666666665
2019-11-19 13:47:00,2019-11-19 14:10:00,23.0,True,False,False,False,-1.5950866666665888,26.272750000000002
2019-11-21 11:07:00,2019-11-21 11:36:00,29.0,True,False,True,False,-1.5300500000001875,17.762166666666666
2019-12-05 13:11:00,2019-12-05 13:49:00,38.0,True,False,True,False,-1.746283333333281,26.015166666666666
2019-12-05 21:21:00,2019-12-05 21:41:00,20.0,True,False,False,False,-1.6727166666667017,27.614666666666665
2019-12-05 22:46:00,2019-12-06 00:00:00,74.0,True,False,True,False,-2.824916666666809,29.179250000000003
2019-12-06 01:16:00,2019-12-06 03:42:00,146.0,True,False,True,False,-1.8420833333332212,28.961000000000002
2019-12-06 09:49:00,2019-12-06 10:27:00,38.0,True,False,True,False,-1.6018333333332748,27.91525
2019-12-07 12:48:00,2019-12-07 13:17:00,29.0,True,False,True,False,-1.5238500000000386,27.817166666666665
2019-12-17 06:53:00,2019-12-17 07:56:00,63.0,False,True,True,False,0.2600833333333412,6.1071083333333345
2019-12-18 04:11:00,2019-12-18 05:04:00,53.0,False,True,True,True,0.05303333333336013,9.969333333333335
2019-12-22 10:15:00,2019-12-22 11:08:00,53.0,False,True,True,True,-0.6131333333332805,6.043808333333334
2019-12-26 12:27:00,2019-12-26 12:49:00,22.0,False,False,True,False,-1.300366666666605,12.631333333333334
2019-12-29 02:55:00,2019-12-29 03:40:00,45.0,True,False,False,True,-1.5297166666667863,3.673683333333334
2019-12-29 05:24:00,2019-12-29 05:53:00,29.0,False,False,True,True,0.2768500000000813,5.9961
2019-12-30 09:58:00,2019-12-30 10:35:00,37.0,False,True,True,True,0.5464999999999236,8.096941666666666
2020-01-06 01:15:00,2020-01-06 01:33:00,18.0,False,False,False,True,-0.3573833333332459,3.426675
2020-01-07 14:12:00,2020-01-07 14:54:00,42.0,True,False,False,True,-1.4789500000000544,5.060566666666666
2020-01-07 22:39:00,2020-01-07 23:35:00,56.0,False,True,False,True,0.030216666666660785,6.278691666666667
2020-01-11 01:01:00,2020-01-11 01:31:00,30.0,True,False,False,True,-1.7874000000001615,3.919583333333333
2020-01-14 02:19:00,2020-01-14 02:35:00,16.0,False,False,True,False,-0.4255666666666684,11.834916666666668
2020-01-14 11:19:00,2020-01-14 11:39:00,20.0,False,False,True,False,-0.9022833333333438,10.125333333333334
2020-01-26 01:34:00,2020-01-26 02:03:00,29.0,True,False,True,False,-2.160319999999956,17.414749999999998
2020-01-26 03:12:00,2020-01-26 03:22:00,10.0,False,False,True,False,-1.2053866666666408,18.984916666666663
2020-01-26 04:58:00,2020-01-26 05:08:00,10.0,True,False,False,False,-2.352616666666677,18.99875
2020-01-26 17:07:00,2020-01-26 17:43:00,36.0,True,False,True,False,-2.354391666666743,17.324833333333334
2020-01-26 23:22:00,2020-01-26 23:44:00,22.0,False,False,True,False,0.7390149999998812,9.983500000000001
2020-01-28 01:13:00,2020-01-28 01:33:00,20.0,False,False,True,False,0.4035166666666328,14.504166666666666
2020-02-02 08:08:00,2020-02-02 08:41:00,33.0,False,False,True,True,0.43506666666667115,7.742075
2020-02-06 12:47:00,2020-02-06 13:37:00,50.0,True,True,False,False,-1.6607333333333827,6.036333333333333
2020-02-12 11:44:00,2020-02-12 12:36:00,52.0,False,True,False,True,-0.9030333333333829,5.153866666666667
2020-02-12 16:25:00,2020-02-12 16:58:00,33.0,False,True,True,False,-0.10711666666657038,6.639266666666666
2020-02-13 04:18:00,2020-02-13 04:49:00,31.0,False,False,True,True,-0.5661666666667315,7.079366666666667
2020-02-13 14:33:00,2020-02-13 15:08:00,35.0,False,True,False,True,-0.08800000000007913,4.972916666666666
2020-02-13 20:20:00,2020-02-13 22:35:00,135.0,True,False,True,True,-2.365316666666672,13.89125
2020-02-14 00:30:00,2020-02-14 02:08:00,98.0,True,True,False,True,-2.0856500000001006,6.622816666666667
2020-02-14 12:21:00,2020-02-14 13:16:00,55.0,False,True,True,False,-0.9641666666666424,9.42325
2020-02-14 21:53:00,2020-02-14 22:22:00,29.0,False,True,True,False,0.07309999999995398,6.974816666666666
2020-02-15 09:12:00,2020-02-15 10:09:00,57.0,False,True,True,True,-0.7690833333333558,7.822699999999999
2020-02-16 07:44:00,2020-02-16 08:22:00,38.0,True,False,True,False,-1.7255833333332475,19.985166666666665
2020-02-16 14:05:00,2020-02-16 14:35:00,30.0,True,False,True,False,-1.6583166666665647,26.70791666666667
2020-02-17 01:10:00,2020-02-17 01:33:00,23.0,False,False,True,False,-0.8995833333333394,21.91675
2020-02-18 02:02:00,2020-02-18 02:36:00,34.0,False,True,True,False,-0.849933333333297,21.392
2020-02-25 05:23:00,2020-02-25 06:29:00,66.0,False,True,False,True,0.2501833333333252,5.231450000000001
2020-04-01 00:00:00,2020-04-01 01:28:00,88.0,True,True,True,True,-3.10245000000009,6.726941666666666
2020-04-04 02:42:00,2020-04-04 03:10:00,28.0,False,False,True,False,-0.6110000000001037,11.887
2020-04-06 23:04:00,2020-04-06 23:34:00,30.0,False,False,True,True,0.37693333333334067,8.463083333333334
2020-04-15 01:30:00,2020-04-15 02:14:00,44.0,False,True,False,True,-1.0238333333333003,4.458841666666666
2020-04-15 11:07:00,2020-04-15 11:54:00,47.0,False,True,False,True,-1.161299999999983,4.584233333333334
2020-04-19 10:37:00,2020-04-19 11:23:00,46.0,False,True,False,True,-0.0454499999999598,9.825666666666667
2020-04-21 01:11:00,2020-04-21 01:33:00,22.0,False,False,False,True,-0.6203333333332921,3.5184833333333336
2020-04-21 07:03:00,2020-04-21 07:39:00,36.0,False,False,True,True,0.25014999999996235,7.116725
2020-04-25 01:23:00,2020-04-25 01:33:00,10.0,False,False,False,True,-0.6425499999999147,4.080608333333333
2020-04-26 05:12:00,2020-04-26 05:39:00,27.0,False,False,True,False,0.37381666666658475,8.117216666666668
2020-05-01 02:14:00,2020-05-01 02:44:00,30.0,False,True,False,True,-0.6326916666666875,3.44585
2020-05-01 11:46:00,2020-05-01 12:21:00,35.0,False,True,False,True,-0.8051833333333889,4.433941666666667
2020-05-06 01:04:00,2020-05-06 01:33:00,29.0,True,False,True,False,-2.688293333333263,13.736250000000002
2020-05-07 04:28:00,2020-05-07 05:25:00,57.0,False,False,True,True,-0.0011183333332382972,11.76325
2020-05-07 21:14:00,2020-05-07 21:51:00,37.0,False,True,False,True,0.07104333333336399,5.5195
2020-05-10 11:06:00,2020-05-10 11:44:00,38.0,False,True,True,True,-0.6980016666666415,10.283666666666665
2020-05-10 23:13:00,2020-05-10 23:46:00,33.0,False,False,True,True,-0.7555083333334096,7.8711416666666665
2020-05-16 16:52:00,2020-05-16 17:48:00,56.0,False,False,True,True,-0.0541483333333872,11.153333333333332
2020-05-18 18:13:00,2020-05-18 18:39:00,26.0,True,False,False,False,-1.7843966666666802,11.399166666666666
2020-05-19 04:38:00,2020-05-19 05:14:00,36.0,False,False,True,True,-0.7420416666668643,9.88815
2020-05-19 16:23:00,2020-05-19 17:01:00,38.0,False,False,True,True,0.29318833333331895,9.109316666666668
2020-05-19 21:45:00,2020-05-19 22:20:00,35.0,False,False,True,True,0.028188333333332594,6.279425
2020-05-22 00:22:00,2020-05-22 01:18:00,56.0,True,False,True,False,-2.188753333333352,11.778833333333335
2020-05-22 11:36:00,2020-05-22 13:18:00,102.0,True,False,True,True,-1.9294099999999617,7.888466666666666
2020-05-26 01:17:00,2020-05-26 01:33:00,16.0,False,False,False,True,0.0022483333332274924,4.4297
2020-05-26 12:30:00,2020-05-26 12:53:00,23.0,True,False,False,False,-2.0543766666667125,11.392333333333333
2020-05-27 08:18:00,2020-05-27 09:08:00,50.0,False,False,True,True,0.07780166666657351,9.968833333333334
2020-05-30 12:23:00,2020-05-30 12:34:00,11.0,False,False,True,False,-0.6762449999999944,14.64775
2020-06-07 10:06:00,2020-06-07 12:25:00,139.0,False,True,True,True,-0.6646783333333133,9.994
2020-06-07 13:56:00,2020-06-07 14:50:00,54.0,False,False,True,True,-0.6755066666665925,9.084333333333333
2020-06-08 14:17:00,2020-06-08 15:19:00,62.0,False,True,True,True,0.2052366666666785,13.876249999999999
2020-06-09 16:18:00,2020-06-09 17:28:00,70.0,False,True,True,True,-0.14171833333330142,13.470499999999998
2020-06-14 07:28:00,2020-06-14 07:58:00,30.0,False,False,True,True,0.1037933333334422,10.365083333333335
2020-06-21 09:04:00,2020-06-21 09:56:00,52.0,False,False,True,True,-0.9048349999999346,14.367416666666667
2020-06-23 01:01:00,2020-06-23 01:13:00,12.0,True,False,False,False,-2.190845000000081,8.960666666666667
2020-07-01 14:05:00,2020-07-01 14:34:00,29.0,False,False,True,True,-0.6885583333333898,14.664333333333333
2020-07-06 08:15:00,2020-07-06 08:47:00,32.0,False,False,True,True,0.17033000000014908,12.324166666666667
2020-07-15 00:59:00,2020-07-15 01:37:00,38.0,True,False,True,True,-1.8679483333332882,8.854500000000002
2020-07-15 10:21:00,2020-07-15 11:13:00,52.0,False,True,True,True,-0.8021549999999706,13.342833333333333
2020-07-15 14:48:00,2020-07-15 15:18:00,30.0,False,True,True,False,-0.9459066666667013,14.182083333333331
2020-07-20 18:45:00,2020-07-20 19:14:00,29.0,False,False,True,True,0.4534366666666756,8.240575
2020-07-25 05:29:00,2020-07-25 07:22:00,113.0,False,False,True,True,-0.3282649999999876,11.104833333333334
2020-07-28 17:37:00,2020-07-28 18:24:00,47.0,False,False,True,True,0.3508000000000493,10.359666666666666
2020-08-02 01:01:00,2020-08-02 01:11:00,10.0,True,False,False,False,-2.2966533333333246,3.589691666666667
2020-08-02 22:09:00,2020-08-02 22:50:00,41.0,False,False,True,True,-0.212043333333213,7.0225333333333335
2020-08-04 01:01:00,2020-08-04 01:27:00,26.0,True,False,False,False,-1.9498400000001084,11.772
2020-08-07 00:54:00,2020-08-07 01:33:00,39.0,True,True,False,False,-2.030439999999885,4.168691666666667
2020-08-11 10:51:00,2020-08-11 12:48:00,117.0,False,True,True,True,-0.5939300000000003,16.21666666666667
2020-08-12 13:40:00,2020-08-12 14:10:00,30.0,False,False,True,True,-1.1280733333333046,7.763141666666666
2020-08-15 15:24:00,2020-08-15 16:01:00,37.0,False,True,False,True,-0.6307300000000851,5.946133333333334
2020-08-17 01:14:00,2020-08-17 01:33:00,19.0,False,False,False,True,-0.5809333333331779,3.3455083333333335
2020-08-22 01:10:00,2020-08-22 01:33:00,23.0,False,False,False,True,-0.4500816666667333,6.1664
2020-08-23 01:01:00,2020-08-23 01:21:00,20.0,True,False,False,False,-1.6391716666665843,5.621741666666667
2020-08-25 11:54:00,2020-08-25 12:46:00,52.0,False,True,True,True,-0.8643216666666831,12.401250000000001
2020-08-27 01:06:00,2020-08-27 01:33:00,27.0,False,False,True,False,-0.7277250000000777,11.1495
2020-08-27 12:05:00,2020-08-27 12:57:00,52.0,False,True,True,True,-1.0796699999999646,23.843
2020-08-30 21:45:00,2020-08-30 21:59:00,14.0,False,False,True,False,-0.3485933333332696,6.578058333333333
2020-08-31 10:27:00,2020-08-31 10:56:00,29.0,False,False,True,True,-0.8365366666666887,9.905166666666666
2020-09-13 09:12:00,2020-09-13 09:42:00,30.0,False,False,True,True,-0.32435000000009495,5.853533333333333
2020-09-19 00:59:00,2020-09-19 02:32:00,93.0,True,False,True,True,-1.899449999999888,8.231733333333334
2020-09-20 01:01:00,2020-09-20 02:35:00,94.0,True,False,True,True,-2.2065166666665164,9.2555
2020-10-04 23:32:00,2020-10-04 23:54:00,22.0,False,True,False,False,-0.4403466666666418,5.120341666666667
2020-10-15 14:18:00,2020-10-15 14:40:00,22.0,True,False,False,False,-1.4534066666666376,13.588999999999999
2020-10-16 12:34:00,2020-10-16 13:08:00,34.0,True,False,True,False,-1.5195466666667699,11.496333333333332
2020-10-20 11:15:00,2020-10-20 11:40:00,25.0,False,False,True,False,-1.3219616666666525,22.018250000000002
2020-10-21 12:34:00,2020-10-21 12:55:00,21.0,True,False,False,False,-1.480546666666669,19.65041666666667
2020-10-21 14:57:00,2020-10-21 15:26:00,29.0,False,False,True,True,-0.7508050000000139,18.664249999999996
2020-10-30 01:22:00,2020-10-30 01:33:00,11.0,False,False,True,False,-0.7962333333333618,20.153166666666667
2020-10-31 01:09:00,2020-10-31 01:33:00,24.0,False,False,True,False,-0.5389666666667381,19.48016666666667
2020-11-01 12:53:00,2020-11-01 13:24:00,31.0,False,True,True,False,-1.2392833333333328,10.412166666666668
2020-11-02 11:18:00,2020-11-02 11:47:00,29.0,True,False,True,False,-1.5792900000000145,19.2725
2020-11-07 01:01:00,2020-11-07 01:28:00,27.0,True,False,False,False,-1.8256750000000466,6.073391666666666
2020-11-08 12:04:00,2020-11-08 12:33:00,29.0,True,False,True,False,-1.515716666666549,24.12616666666667
2020-11-25 14:20:00,2020-11-25 15:16:00,56.0,True,False,True,False,-2.2758166666666284,12.982333333333333
2020-12-04 01:07:00,2020-12-04 01:33:00,26.0,False,False,True,False,-0.7385166666666692,27.58375
2020-12-19 01:18:00,2020-12-19 01:33:00,15.0,False,False,True,False,-0.3869166666668207,19.786
2020-12-19 13:02:00,2020-12-19 13:31:00,29.0,True,False,True,False,-1.7291333333333796,26.997833333333332
2020-12-21 01:01:00,2020-12-21 01:31:00,30.0,True,False,True,False,-1.697016666666741,17.79
2020-12-27 10:14:00,2020-12-27 14:50:00,276.0,True,True,True,True,-2.053700000000049,9.525083333333335
2020-12-27 22:31:00,2020-12-27 23:00:00,29.0,False,False,True,True,-0.8602166666667017,6.317125000000001
2021-01-02 01:14:00,2021-01-02 01:33:00,19.0,False,False,True,False,-0.506800000000112,10.865833333333333
2021-01-16 12:18:00,2021-01-16 13:39:00,81.0,False,True,True,False,-1.4196666666666715,20.145000000000003
2021-01-21 12:25:00,2021-01-21 12:39:00,14.0,False,False,False,True,-1.3071666666666033,7.199766666666666
2021-02-02 01:01:00,2021-02-02 01:22:00,21.0,True,False,False,False,-1.4721833333333052,4.290541666666667
2021-02-11 02:20:00,2021-02-11 03:01:00,41.0,False,False,True,True,-0.5593000000000075,13.423166666666667
2021-02-11 05:39:00,2021-02-11 06:29:00,50.0,False,False,True,True,0.26908000000003085,10.9055
2021-02-11 09:49:00,2021-02-11 10:19:00,30.0,False,False,True,True,-0.18792000000007647,7.244716666666667
2021-02-20 01:09:00,2021-02-20 01:33:00,24.0,False,False,False,True,-0.961166666666827,3.111416666666667
2021-02-21 01:09:00,2021-02-21 01:33:00,24.0,False,True,False,False,-0.564833333333354,2.7359083333333336
2021-02-21 04:48:00,2021-02-21 05:26:00,38.0,False,True,False,True,0.16736666666668043,3.5800166666666664
2021-03-02 03:32:00,2021-03-02 04:32:00,60.0,False,True,True,True,0.1352833333334047,12.267916666666666
2021-03-04 11:08:00,2021-03-04 11:24:00,16.0,True,False,False,False,-1.6498666666667532,3.8672083333333336
2021-03-04 13:39:00,2021-03-04 16:16:00,157.0,False,True,True,True,-0.8221499999999651,7.751783333333334
2021-03-04 17:29:00,2021-03-04 18:09:00,40.0,False,False,True,True,0.5955000000001291,7.258966666666667
2021-03-04 19:43:00,2021-03-04 20:14:00,31.0,False,False,True,True,0.4205833333331839,9.381833333333333
2021-03-05 02:48:00,2021-03-05 03:22:00,34.0,False,True,True,False,-0.6821999999999662,10.684000000000001
2021-03-05 20:20:00,2021-03-05 20:50:00,30.0,False,False,True,True,0.24926666666658548,8.360141666666667
2021-03-05 22:12:00,2021-03-05 22:56:00,44.0,False,False,True,True,0.4026333333332559,9.158033333333332
2021-03-16 05:35:00,2021-03-16 06:04:00,29.0,False,True,False,True,0.45451666666667734,3.268641666666667
2021-03-17 03:05:00,2021-03-17 04:10:00,65.0,False,True,True,True,-0.515316666666763,9.085916666666666
2021-03-20 02:36:00,2021-03-20 03:34:00,58.0,False,True,True,True,-0.43416500000000724,6.600116666666667
2021-03-20 10:48:00,2021-03-20 11:20:00,32.0,False,True,False,True,-0.6034083333332774,4.095208333333334
2021-03-24 01:01:00,2021-03-24 02:21:00,80.0,True,False,False,True,-1.9777666666666391,4.472283333333333
2021-03-24 14:01:00,2021-03-24 14:39:00,38.0,True,False,False,True,-1.7996166666666795,4.914350000000001
2021-03-27 13:06:00,2021-03-27 13:54:00,48.0,True,True,False,False,-1.4897916666666333,5.319216666666668
2021-04-01 09:06:00,2021-04-01 09:20:00,14.0,False,False,True,False,-0.43703833333336206,7.36425
2021-04-01 12:14:00,2021-04-01 12:28:00,14.0,False,False,False,True,-0.3575899999999592,9.254916666666666
2021-04-01 13:30:00,2021-04-01 14:47:00,77.0,True,False,True,True,-1.5110133333333806,9.443166666666666
2021-04-29 04:09:00,2021-04-29 04:38:00,29.0,False,False,True,True,-0.3349266666666608,9.064916666666669
2021-05-05 11:55:00,2021-05-05 12:51:00,56.0,False,True,True,True,-0.4206166666666604,10.882666666666665
2021-05-08 19:59:00,2021-05-08 20:39:00,40.0,True,False,False,True,-1.8387149999999792,5.198875
2021-05-09 22:38:00,2021-05-09 23:08:00,30.0,True,False,False,True,-2.495209999999929,6.1602
2021-05-29 10:04:00,2021-05-29 10:33:00,29.0,False,False,True,True,-0.9117766666666967,12.740583333333333
2021-05-29 12:36:00,2021-05-29 13:56:00,80.0,True,True,True,True,-1.4951533333332918,14.602916666666667
2021-05-30 04:44:00,2021-05-30 09:01:00,257.0,False,True,True,True,-0.5019716666666909,11.198500000000001
2021-05-30 14:14:00,2021-05-31 04:24:00,850.0,True,True,True,True,-2.7471600000001217,9.264
2021-05-31 12:04:00,2021-07-01 00:58:00,43974.0,False,False,True,True,0.43754666666654884,10.525416666666667
2021-07-05 01:01:00,2021-07-05 01:16:00,15.0,True,False,False,False,-2.712031666666803,3.8760000000000003
2021-07-10 06:03:00,2021-07-10 06:27:00,24.0,False,False,True,False,-0.14283500000010463,5.977691666666667
2021-07-13 19:08:00,2021-07-13 19:50:00,42.0,False,False,True,True,-0.9209350000000995,8.085533333333334
2021-07-15 18:20:00,2021-07-15 18:50:00,30.0,False,False,True,True,-0.14097166666658723,8.013316666666666
2021-07-19 19:20:00,2021-07-19 20:02:00,42.0,False,False,True,True,0.6643650000000889,7.308483333333333
2021-07-20 09:50:00,2021-07-20 10:05:00,15.0,False,False,True,False,-0.06303000000013981,6.337908333333333
2021-07-20 21:36:00,2021-07-20 21:53:00,17.0,False,True,False,False,0.029446666666672172,5.015841666666667
2021-07-22 01:17:00,2021-07-22 02:07:00,50.0,True,False,True,False,-1.7552199999998948,18.623916666666666
2021-07-25 03:42:00,2021-07-25 04:40:00,58.0,False,False,True,True,-0.33717333333333954,8.918724999999998
2021-07-27 05:21:00,2021-07-27 06:16:00,55.0,False,False,True,True,-0.2612699999999677,11.043416666666666
2021-07-27 11:26:00,2021-07-27 11:55:00,29.0,False,True,False,True,-1.0189783333331661,7.869841666666666
2021-07-29 00:35:00,2021-07-29 02:03:00,88.0,True,True,True,True,-2.0565766666667287,13.2285
2021-07-31 14:05:00,2021-07-31 15:42:00,97.0,True,False,True,False,-1.553643333333298,11.586333333333332
2021-08-01 03:38:00,2021-08-01 04:18:00,40.0,False,False,True,True,-1.0535799999998972,9.409791666666667
2021-08-02 03:57:00,2021-08-02 04:26:00,29.0,False,False,True,True,-0.8065333333332774,8.745758333333335
2021-08-02 09:58:00,2021-08-02 10:41:00,43.0,False,False,True,True,-0.691503333333344,9.302841666666666
2021-08-04 12:40:00,2021-08-04 13:29:00,49.0,False,True,True,False,-0.8135866666666516,14.64075
2021-08-04 15:45:00,2021-08-04 16:54:00,69.0,False,True,True,True,-0.4535916666666253,8.429341666666666
2021-08-04 18:00:00,2021-08-04 18:36:00,36.0,False,True,True,True,-0.09860333333324434,5.839216666666666
2021-08-05 07:35:00,2021-08-05 07:55:00,20.0,False,False,True,False,0.7459566666665296,8.675225000000001
2021-08-05 10:17:00,2021-08-05 10:41:00,24.0,False,False,True,False,-0.10611666666659403,8.2777
2021-08-05 22:50:00,2021-08-05 23:19:00,29.0,False,False,True,True,-0.16358499999989817,9.282508333333334
2021-08-06 04:05:00,2021-08-06 05:15:00,70.0,False,True,True,False,-0.7772050000000945,11.733333333333334
2021-08-06 06:42:00,2021-08-06 07:11:00,29.0,False,False,True,True,-0.5662783333333437,8.905874999999998
2021-08-06 12:06:00,2021-08-06 12:35:00,29.0,True,False,True,False,-1.5806766666667045,15.11375
2021-08-06 15:01:00,2021-08-06 15:30:00,29.0,False,False,True,True,-0.7106583333332992,16.4715
2021-08-07 01:01:00,2021-08-07 01:22:00,21.0,True,False,False,False,-2.8809850000000097,19.240499999999997
2021-08-14 09:59:00,2021-08-14 10:19:00,20.0,False,False,True,False,0.055169999999975516,10.930333333333333
2021-08-19 01:10:00,2021-08-19 01:33:00,23.0,False,False,False,True,-0.6159133333334239,4.229791666666667
2021-08-19 17:41:00,2021-08-19 18:36:00,55.0,False,False,True,True,-0.6432066666666287,10.912916666666666
2021-08-22 01:01:00,2021-08-22 01:30:00,29.0,True,False,False,True,-2.6460866666665197,3.9052083333333334
2021-08-25 20:11:00,2021-08-25 20:46:00,35.0,False,False,True,True,0.4270816666665951,6.291741666666667
2021-08-31 01:01:00,2021-08-31 01:19:00,18.0,True,False,False,False,-2.548178333333226,5.2493
2021-09-01 21:31:00,2021-09-01 22:00:00,29.0,False,False,True,True,0.030449999999859756,5.158783333333334
2021-09-08 00:37:00,2021-09-08 01:33:00,56.0,True,False,False,True,-2.5173066666666273,5.078525
2021-09-09 14:49:00,2021-09-09 15:19:00,30.0,False,True,False,True,-0.3836483333332126,4.804408333333333
2021-09-10 01:01:00,2021-09-10 01:32:00,31.0,True,True,False,False,-2.82970499999999,2.007766666666667
2021-09-11 02:38:00,2021-09-11 02:58:00,20.0,True,False,False,False,-1.575146666666683,4.860975
2021-09-11 15:23:00,2021-09-11 15:54:00,31.0,False,False,True,True,-1.376435000000015,5.012425
2021-09-12 00:22:00,2021-09-12 00:53:00,31.0,False,True,False,True,-0.9442833333333738,3.40545
2021-09-12 05:37:00,2021-09-12 06:16:00,39.0,False,False,True,True,0.02101166666670906,5.8757
2021-09-13 11:14:00,2021-09-13 11:47:00,33.0,False,False,True,True,-0.5077783333333628,12.419250000000002
2021-09-13 15:37:00,2021-09-13 16:31:00,54.0,False,False,True,True,-0.3825400000000627,13.31325
2021-09-16 07:04:00,2021-09-16 07:44:00,40.0,False,False,True,True,-0.09964666666667199,6.189833333333333
2021-09-22 01:01:00,2021-09-22 01:27:00,26.0,True,False,False,False,-2.254995000000008,3.608425
2021-09-24 03:04:00,2021-09-24 03:33:00,29.0,False,True,False,True,-0.2698333333332812,3.1741666666666664
2021-09-24 13:20:00,2021-09-24 14:21:00,61.0,True,False,True,True,-1.5126099999999951,9.955
2021-10-01 01:01:00,2021-10-01 01:33:00,32.0,True,False,False,True,-2.2156333333333578,4.2401583333333335
2021-10-05 01:01:00,2021-10-05 01:30:00,29.0,True,True,False,False,-3.0532533333332594,1.7748833333333334
2021-10-10 16:24:00,2021-10-10 16:57:00,33.0,False,True,False,True,0.14091333333328748,3.8553916666666668
2021-10-10 18:30:00,2021-10-10 19:19:00,49.0,False,False,True,True,0.1579783333334035,11.423833333333334
2021-10-10 23:08:00,2021-10-10 23:19:00,11.0,False,False,True,False,-1.4232733333334409,19.08716666666667
2021-10-11 01:01:00,2021-10-11 04:23:00,202.0,True,False,True,False,-3.3233150000000933,26.610166666666665
2021-10-11 07:32:00,2021-10-11 08:19:00,47.0,True,False,True,False,-1.9288383333332604,29.098583333333334
2021-10-11 10:11:00,2021-10-11 13:40:00,209.0,True,False,True,False,-2.02149333333341,34.23083333333333
2021-10-12 01:08:00,2021-10-12 01:33:00,25.0,False,False,True,False,-0.5581950000000688,24.34258333333333
2021-10-12 02:57:00,2021-10-12 03:24:00,27.0,True,False,False,False,-1.600576666666825,22.845416666666665
2021-10-13 07:27:00,2021-10-13 07:52:00,25.0,False,False,True,False,1.2471866666666074,8.077950000000001
2021-10-13 14:06:00,2021-10-13 14:33:00,27.0,False,False,False,True,-0.056911666666678684,3.7922833333333332
2021-10-17 01:20:00,2021-10-17 01:33:00,13.0,False,False,True,False,-0.4331166666667059,27.818666666666665
2021-10-21 01:06:00,2021-10-21 01:33:00,27.0,False,False,False,True,-0.7726000000000113,3.024325
